0,1,2,3
41086,1280,0,0
56446,1280,0,0
6271,1280,0,0
21631,1280,0,0
36991,1280,0,0
52351,1280,0,0
2176,1280,0,0
17536,1280,0,0
32896,1280,0,0
48256,1280,0,0
63616,1280,0,0
13441,1280,0,0
28801,1280,0,0
44161,1280,0,0
59521,1280,0,0
9346,1280,0,0
24706,1280,0,0
40066,1280,0,0
55426,1280,0,0
5251,1280,0,0
20611,1280,0,0
35971,1280,0,0
51331,1280,0,0
1156,1280,0,0
16516,1280,0,0
31876,1280,0,0
47236,1280,0,0
62596,1280,0,0
12421,1280,0,0
27781,1280,0,0
43141,1280,0,0
58501,1280,0,0
8326,1280,0,0
23686,1280,0,0
39046,1280,0,0
54406,1280,0,0
4231,1280,0,0
19591,1280,0,0
34951,1280,0,0
50311,1280,0,0
136,1280,0,0
15496,1280,0,0
30856,1280,0,0
46216,1280,0,0
61576,1280,0,0
11401,1280,0,0
26761,1280,0,0
42121,1280,0,0
57481,1280,0,0
7306,1280,0,0
22666,1280,0,0
38026,1280,0,0
53386,1280,0,0
3211,1280,0,0
18571,1280,0,0
33931,1280,0,0
49291,1280,0,0
64651,1280,0,0
14476,1280,0,0
29836,1280,0,0
45196,1280,0,0
60556,1280,0,0
10381,1280,0,0
25741,1280,0,0
41101,1280,0,0
56461,1280,0,0
6286,1280,0,0
21646,1280,0,0
37006,1280,0,0
52366,1280,0,0
2191,1280,0,0
17551,1280,0,0
32911,1280,0,0
48271,1280,0,0
63631,1280,0,0
13456,1280,0,0
28816,1280,0,0
44176,1280,0,0
59536,1280,0,0
9361,1280,0,0
24721,1280,0,0
40081,1280,0,0
55441,1280,0,0
5266,1280,0,0
20626,1280,0,0
35986,1280,0,0
51346,1280,0,0
1171,1280,0,0
16531,1280,0,0
31891,1280,0,0
47251,1280,0,0
62611,1280,0,0
12436,1280,0,0
27796,1280,0,0
43156,1280,0,0
58516,1280,0,0
8341,1280,0,0
23701,1280,0,0
39061,1280,0,0
54421,1280,0,0
4246,1280,0,0
19606,1280,0,0
34966,1280,0,0
50326,1280,0,0
151,1280,0,0
15511,1280,0,0
30871,1280,0,0
46231,1280,0,0
61591,1280,0,0
11416,1280,0,0
26776,1280,0,0
42136,1280,0,0
57496,1280,0,0
7321,1280,0,0
22681,1280,0,0
38041,1280,0,0
53401,1280,0,0
3226,1280,0,0
18586,1280,0,0
33946,1280,0,0
49306,1280,0,0
64666,1280,0,0
14491,1280,0,0
29851,1280,0,0
45211,1280,0,0
60571,1280,0,0
10396,1280,0,0
25756,1280,0,0
41116,1280,0,0
56476,1280,0,0
6301,1280,0,0
21661,1280,0,0
37021,1280,0,0
52381,1280,0,0
2206,1280,0,0
17566,1280,0,0
32926,1280,0,0
48286,1280,0,0
63646,1280,0,0
13471,1280,0,0
28831,1280,0,0
44191,1280,0,0
59551,1280,0,0
9376,1280,0,0
24736,1280,0,0
40096,1280,0,0
55456,1280,0,0
5281,1280,0,0
20641,1280,0,0
36001,1280,0,0
51361,1280,0,0
1186,1280,0,0
16546,1280,0,0
31906,1280,0,0
47266,1280,0,0
62626,1280,0,0
12451,1280,0,0
27811,1280,0,0
43171,1280,0,0
58531,1280,0,0
8356,1280,0,0
23716,1280,0,0
39076,1280,0,0
54436,1280,0,0
4261,1280,0,0
19621,1280,0,0
35237,1280,0,0
50597,1280,0,0
422,1280,0,0
15782,1280,0,0
31142,1280,0,0
46502,1280,0,0
61862,1280,0,0
11687,1280,0,0
27047,1280,0,0
42407,1280,0,0
57767,1280,0,0
7592,1280,0,0
22952,1280,0,0
38312,1280,0,0
53672,1280,0,0
3497,1280,0,0
18857,1280,0,0
34217,1280,0,0
49577,1280,0,0
64937,1280,0,0
14762,1280,0,0
30122,1280,0,0
45482,1280,0,0
60842,1280,0,0
10667,1280,0,0
26027,1280,0,0
41387,1280,0,0
56747,1280,0,0
6572,1280,0,0
21932,1280,0,0
37292,1280,0,0
52652,1280,0,0
2477,1280,0,0
17837,1280,0,0
33197,1280,0,0
48557,1280,0,0
63917,1280,0,0
13742,1280,0,0
29102,1280,0,0
44462,1280,0,0
59822,1280,0,0
9647,1280,0,0
25007,1280,0,0
40367,1280,0,0
55727,1280,0,0
5552,1280,0,0
20912,1280,0,0
36272,1280,0,0
51632,1280,0,0
1457,1280,0,0
16817,1280,0,0
32177,1280,0,0
47537,1280,0,0
62897,1280,0,0
12722,1280,0,0
28082,1280,0,0
43442,1280,0,0
58802,1280,0,0
8627,1280,0,0
23987,1280,0,0
39347,1280,0,0
54707,1280,0,0
4532,1280,0,0
19892,1280,0,0
35252,1280,0,0
50612,1280,0,0
437,1280,0,0
15797,1280,0,0
31157,1280,0,0
46517,1280,0,0
61877,1280,0,0
11702,1280,0,0
27062,1280,0,0
42422,1280,0,0
57782,1280,0,0
7607,1280,0,0
22967,1280,0,0
38327,1280,0,0
53687,1280,0,0
3512,1280,0,0
18872,1280,0,0
34232,1280,0,0
49592,1280,0,0
64952,1280,0,0
14777,1280,0,0
30137,1280,0,0
45497,1280,0,0
60857,1280,0,0
10682,1280,0,0
26042,1280,0,0
41402,1280,0,0
56762,1280,0,0
6587,1280,0,0
21947,1280,0,0
37307,1280,0,0
52667,1280,0,0
2492,1280,0,0
17852,1280,0,0
33212,1280,0,0
48572,1280,0,0
63932,1280,0,0
13757,1280,0,0
29117,1280,0,0
44477,1280,0,0
59837,1280,0,0
9662,1280,0,0
25022,1280,0,0
40382,1280,0,0
55742,1280,0,0
5567,1280,0,0
20927,1280,0,0
36287,1280,0,0
51647,1280,0,0
1472,1280,0,0
16832,1280,0,0
32192,1280,0,0
47552,1280,0,0
62912,1280,0,0
12737,1280,0,0
28097,1280,0,0
43457,1280,0,0
58817,1280,0,0
8642,1280,0,0
24002,1280,0,0
39362,1280,0,0
54722,1280,0,0
4547,1280,0,0
19907,1280,0,0
35267,1280,0,0
50627,1280,0,0
452,1280,0,0
15812,1280,0,0
31172,1280,0,0
46532,1280,0,0
61892,1280,0,0
11717,1280,0,0
27077,1280,0,0
42437,1280,0,0
57797,1280,0,0
7622,1280,0,0
22982,1280,0,0
38342,1280,0,0
53702,1280,0,0
3527,1280,0,0
18887,1280,0,0
34247,1280,0,0
49607,1280,0,0
64967,1280,0,0
14792,1280,0,0
30152,1280,0,0
45512,1280,0,0
60872,1280,0,0
10697,1280,0,0
26057,1280,0,0
41417,1280,0,0
56777,1280,0,0
6602,1280,0,0
21962,1280,0,0
37322,1280,0,0
52682,1280,0,0
2507,1280,0,0
17867,1280,0,0
33227,1280,0,0
48587,1280,0,0
63947,1280,0,0
13772,1280,0,0
29388,1280,0,0
44748,1280,0,0
60108,1280,0,0
9933,1280,0,0
25293,1280,0,0
40653,1280,0,0
56013,1280,0,0
5838,1280,0,0
21198,1280,0,0
36558,1280,0,0
51918,1280,0,0
1743,1280,0,0
17103,1280,0,0
32463,1280,0,0
47823,1280,0,0
63183,1280,0,0
13008,1280,0,0
28368,1280,0,0
43728,1280,0,0
59088,1280,0,0
8913,1280,0,0
24273,1280,0,0
39633,1280,0,0
54993,1280,0,0
4818,1280,0,0
20178,1280,0,0
35538,1280,0,0
50898,1280,0,0
723,1280,0,0
16083,1280,0,0
31443,1280,0,0
46803,1280,0,0
62163,1280,0,0
11988,1280,0,0
27348,1280,0,0
42708,1280,0,0
58068,1280,0,0
7893,1280,0,0
23253,1280,0,0
38613,1280,0,0
53973,1280,0,0
3798,1280,0,0
19158,1280,0,0
34518,1280,0,0
49878,1280,0,0
65238,1280,0,0
15063,1280,0,0
30423,1280,0,0
45783,1280,0,0
61143,1280,0,0
10968,1280,0,0
26328,1280,0,0
41688,1280,0,0
57048,1280,0,0
6873,1280,0,0
22233,1280,0,0
37593,1280,0,0
52953,1280,0,0
2778,1280,0,0
18138,1280,0,0
33498,1280,0,0
48858,1280,0,0
64218,1280,0,0
14043,1280,0,0
29403,1280,0,0
44763,1280,0,0
60123,1280,0,0
9948,1280,0,0
25308,1280,0,0
40668,1280,0,0
56028,1280,0,0
5853,1280,0,0
21213,1280,0,0
36573,1280,0,0
51933,1280,0,0
1758,1280,0,0
17118,1280,0,0
32478,1280,0,0
47838,1280,0,0
63198,1280,0,0
13023,1280,0,0
28383,1280,0,0
43743,1280,0,0
59103,1280,0,0
8928,1280,0,0
24288,1280,0,0
39648,1280,0,0
55008,1280,0,0
4833,1280,0,0
20193,1280,0,0
35553,1280,0,0
50913,1280,0,0
738,1280,0,0
16098,1280,0,0
31458,1280,0,0
46818,1280,0,0
62178,1280,0,0
12003,1280,0,0
27363,1280,0,0
42723,1280,0,0
58083,1280,0,0
7908,1280,0,0
23268,1280,0,0
38628,1280,0,0
53988,1280,0,0
3813,1280,0,0
19173,1280,0,0
34533,1280,0,0
49893,1280,0,0
65253,1280,0,0
15078,1280,0,0
30438,1280,0,0
45798,1280,0,0
61158,1280,0,0
10983,1280,0,0
26343,1280,0,0
41703,1280,0,0
57063,1280,0,0
6888,1280,256,0
22248,1280,256,0
37608,1280,256,0
52968,1280,256,0
2793,1280,256,0
18153,1280,256,0
33513,1280,256,0
48873,1280,256,0
64233,1280,256,0
14058,1280,256,0
29418,1280,256,0
44778,1280,256,0
60138,1280,256,0
9963,1280,256,0
25323,1280,256,0
40683,1280,256,0
56043,1280,256,0
5868,1280,256,0
21228,1280,512,0
36588,1280,512,0
51948,1280,512,0
1773,1280,512,0
17133,1280,512,0
32493,1280,512,0
47853,1280,512,0
63213,1280,512,0
13038,1280,512,0
28398,1280,512,0
43758,1280,512,0
59118,1280,768,0
8943,1280,768,0
24303,1280,768,0
39663,1280,768,0
55023,1280,768,0
4848,1280,768,0
20208,1280,768,0
35568,1280,768,0
50928,1280,1024,0
753,1280,1024,0
16113,1280,1024,0
31473,1280,1024,0
46833,1280,1024,0
62193,1280,1024,0
12018,1280,1280,0
27378,1280,1280,0
42738,1280,1280,0
58098,1280,1280,0
7923,1280,1280,0
23283,1280,1280,0
38899,1280,1536,0
54259,1280,1536,0
4084,1280,1536,0
19444,1280,1536,0
34804,1280,1792,0
50164,1280,1792,0
65524,1280,1792,0
15349,1280,1792,0
30709,1280,2048,0
46069,1280,2048,0
61429,1280,2048,0
11254,1280,2304,0
26614,1280,2304,0
41974,1280,2304,0
57334,1280,2560,0
7159,1280,2560,0
22519,1280,2816,0
37879,1280,2816,0
53239,1280,2816,0
3064,1280,3072,0
18424,1280,3072,0
33784,1280,3328,0
49144,1280,3328,0
64504,1280,3584,0
14329,1280,3584,0
29689,1280,3840,0
45049,1280,3840,0
60409,1280,4096,0
10234,1280,4096,0
25594,1280,4352,0
40954,1280,4608,0
56314,1280,4608,0
6139,1280,4864,0
21499,1280,4864,0
36859,1280,5120,0
52219,1280,5376,0
2044,1280,5632,0
17404,1280,5632,0
32764,1280,5888,0
48124,1280,6144,0
63484,1280,6400,0
13309,1280,6656,0
28669,1280,6912,0
44029,1280,7168,0
59389,1280,7424,0
9214,1280,7680,0
24574,1280,7936,0
39934,1280,8192,0
55294,1280,8448,0
5119,1280,8704,0
20479,1280,8960,0
35839,1280,9472,0
51199,1280,9728,0
768,1536,9984,0
16128,1536,10496,0
31488,1536,10752,0
46848,1536,11264,0
62208,1536,11520,0
12033,1536,12032,0
27393,1536,12288,0
42753,1536,12800,0
58113,1536,13312,0
7938,1536,13824,0
23298,1536,14080,0
38658,1536,14592,0
54018,1536,15104,0
3843,1536,15616,0
19203,1536,16128,0
34563,1536,16896,0
49923,1536,17408,0
65283,1536,17920,0
15108,1536,18688,0
30468,1536,19200,0
45828,1536,19968,0
61188,1536,20480,0
11013,1536,21248,0
26373,1536,22016,0
41733,1536,22784,0
57093,1536,23552,0
6918,1536,24320,0
22278,1536,25088,0
37638,1536,25856,0
52998,1536,26880,0
2823,1536,27648,0
18183,1536,28672,0
33543,1536,29696,0
48903,1536,30720,0
64263,1536,31744,0
14088,1536,32768,0
29448,1536,33792,0
44808,1536,35072,0
60168,1536,36096,0
9993,1536,37376,0
25353,1536,38656,0
40713,1536,39936,0
56073,1536,41216,0
5898,1536,42496,0
21258,1536,44032,0
36618,1536,45312,0
51978,1536,46848,0
1803,1536,48384,0
17163,1536,49920,0
32523,1536,51712,0
47883,1536,53504,0
63243,1536,55040,0
13068,1536,56832,0
28428,1536,58880,0
43788,1536,60672,0
59148,1536,62720,0
8973,1536,64768,0
24333,1536,1281,0
39693,1536,3585,0
55053,1536,5889,0
4878,1536,8193,0
20238,1536,10497,0
35598,1536,13057,0
50958,1536,15617,0
783,1536,18177,0
16143,1536,20737,0
31503,1536,23553,0
46863,1536,26369,0
62223,1536,29441,0
12048,1536,32513,0
27408,1536,35585,0
42768,1536,38913,0
58128,1536,42241,0
7953,1536,45825,0
23313,1536,49153,0
38673,1536,52993,0
54033,1536,56577,0
3858,1536,60673,0
19218,1536,64513,0
34578,1536,3330,0
49938,1536,7426,0
65298,1536,11778,0
15123,1536,16386,0
30483,1536,20994,0
45843,1536,25858,0
61203,1536,30722,0
11028,1536,35842,0
26388,1536,41218,0
41748,1536,46594,0
57108,1536,52226,0
6933,1536,57858,0
22293,1536,63746,0
37653,1536,4355,0
53013,1536,10755,0
2838,1536,17155,0
18198,1536,23811,0
33558,1536,30723,0
48918,1536,37635,0
64278,1536,45059,0
14103,1536,52483,0
29463,1536,60163,0
44823,1536,2564,0
60183,1536,10756,0
10008,1536,19204,0
25368,1536,27908,0
40728,1536,36868,0
56088,1536,46084,0
5913,1536,55300,0
21273,1536,65284,0
36633,1536,9733,0
51993,1536,19973,0
1818,1536,30725,0
17178,1536,41477,0
32794,1536,52741,0
48154,1536,64261,0
63514,1536,10758,0
13339,1536,23046,0
28699,1536,35590,0
44059,1536,48646,0
59419,1536,61958,0
9244,1536,10247,0
24604,1536,24327,0
39964,1536,38919,0
55324,1536,54023,0
5149,1536,3848,0
20509,1536,19720,0
35869,1536,36104,0
51229,1536,52744,0
1054,1536,4617,0
16414,1536,22281,0
31774,1536,40713,0
47134,1536,59401,0
62494,1536,13322,0
12319,1536,33034,0
27679,1536,53514,0
43039,1536,8971,0
58399,1536,30731,0
8224,1536,53003,0
23584,1536,10252,0
38944,1536,33804,0
54304,1536,57868,0
4129,1536,17165,0
19489,1536,42765,0
34849,1536,3598,0
50209,1536,30478,0
34,1536,58382,0
15394,1536,21263,0
30754,1536,50703,0
46114,1536,15376,0
61474,1536,46352,0
11299,1536,12561,0
26659,1536,45329,0
42019,1536,13586,0
57379,1536,48146,0
7204,1536,18195,0
22564,1536,54803,0
37924,1536,26644,0
53284,1536,65300,0
3109,1536,39445,0
18469,1536,14614,0
33829,1536,56342,0
49189,1536,33815,0
64549,1536,12568,0
14374,1536,57880,0
29734,1536,38937,0
45094,1536,21274,0
60454,1536,5147,0
10279,1536,55579,0
25639,1536,42012,0
40999,1536,29725,0
56359,1536,18974,0
6184,1536,9503,0
21544,1536,1824,0
36904,1536,61216,0
52264,1536,56609,0
2089,1536,53538,0
17449,1536,52259,0
32809,1536,52516,0
48169,1536,54821,0
63529,1536,58662,0
13354,1536,64551,0
28714,1536,6697,0
44074,1536,16426,0
59434,1536,27947,0
9259,1536,41772,0
24619,1536,57645,0
39979,1536,10031,0
55339,1536,30256,0
5164,1536,52529,0
20524,1536,11827,0
35884,1536,38964,0
51244,1536,2870,0
1069,1536,35127,0
16429,1536,4153,0
31789,1536,41274,0
47149,1536,15676,0
62509,1536,58429,0
12334,1536,38207,0
27694,1536,21057,0
43054,1536,6723,0
58414,1536,60996,0
8239,1536,53062,0
23599,1536,47944,0
38959,1536,46410,0
54319,1536,47948,0
4144,1536,53070,0
19504,1536,61520,0
34864,1536,8275,0
50224,1536,23893,0
49,1536,43607,0
15409,1536,1370,0
30769,1536,28764,0
46129,1536,59998,0
61489,1536,30049,0
11314,1536,4196,0
26674,1536,47974,0
42034,1536,31081,0
57394,1536,18540,0
7219,1536,10607,0
22579,1536,7282,0
37939,1536,9077,0
53299,1536,15736,0
3124,1536,27259,0
18484,1536,44414,0
33844,1536,1154,0
49204,1536,28805,0
64564,1536,62088,0
14389,1536,35724,0
29749,1536,14992,0
45109,1536,404,0
60469,1536,57239,0
10294,1536,54939,0
25654,1536,59039,0
41014,1536,4260,0
56374,1536,21672,0
6199,1536,45740,0
21559,1536,11697,0
36919,1536,50101,0
52279,1536,30138,0
2104,1536,17855,0
17464,1536,13508,0
32824,1536,16585,0
48184,1536,27854,0
63544,1536,47571,0
13369,1536,9945,0
28729,1536,46302,0
44089,1536,26084,0
59449,1536,14826,0
9274,1536,12784,0
24634,1536,19958,0
39994,1536,36860,0
55354,1536,63234,256
5179,1536,34569,256
20539,1536,15888,256
35899,1536,7703,256
51259,1536,10270,256
1084,1536,23845,256
16444,1536,48684,256
31804,1536,19252,256
47164,1536,1596,256
62524,1536,61507,256
12349,1536,2380,256
27709,1536,21332,256
43069,1536,52828,256
58429,1536,32101,256
8254,1536,24430,256
23614,1536,30327,256
38974,1536,50304,256
54334,1536,18826,256
4159,1536,1684,256
19519,1536,65181,256
34879,1536,12456,256
50239,1536,40882,256
64,1536,19389,256
15424,1536,14024,256
30784,1536,25299,256
46144,1536,53214,256
61504,1536,32490,256
11329,1536,29686,256
26689,1536,44290,512
42305,1536,11791,512
57665,1536,63771,512
7490,1536,3369,512
22850,1536,28214,512
38210,1536,7236,512
53570,1536,6482,512
3395,1536,26464,512
18755,1536,1903,512
34115,1536,64637,512
49475,1536,18061,512
64835,1536,59548,512
14660,1536,58284,512
30020,1536,15037,512
45380,1536,61133,512
60740,1536,479,512
10565,1536,30192,512
25925,1536,19458,768
41285,1536,34580,768
56645,1536,10791,768
6470,1536,14138,768
21830,1536,44621,768
37190,1536,37729,768
52550,1536,59253,768
2375,1536,44682,768
17735,1536,59551,768
33095,1536,39349,768
48455,1536,50123,768
63815,1536,26850,768
13640,1536,35833,768
29000,1536,11793,1024
44360,1536,21545,1024
59720,1536,65345,1024
9545,1536,12891,1024
24905,1536,61556,1024
40265,1536,15247,1024
55625,1536,5802,1024
5450,1536,33989,1024
20810,1536,35041,1024
36170,1536,9470,1024
51530,1536,23579,1280
1355,1536,13113,1280
16715,1536,44119,1280
32075,1536,51574,1280
47435,1536,36758,1280
62795,1536,183,1280
12620,1536,8152,1280
27980,1536,61689,1280
43340,1536,30236,1536
58700,1536,46655,1536
8525,1536,45411,1536
23885,1536,27784,1536
39245,1536,60333,1536
54605,1536,12500,1536
4430,1536,16891,1536
19790,1536,8227,1792
35150,1536,53579,1792
50510,1536,22901,1792
335,1536,48031,1792
15695,1536,64714,1792
31055,1536,8183,1792
46415,1536,10788,2048
61775,1536,8018,2048
11600,1536,897,2048
26960,1536,56496,2048
42320,1536,44257,2048
57680,1536,31251,2304
7505,1536,18502,2304
22865,1536,7546,2304
38225,1536,64942,2304
53585,1536,60644,2304
3410,1536,61467,2560
18770,1536,3412,2560
34130,1536,18829,2560
49490,1536,43207,2560
64850,1536,12547,2816
14675,1536,59455,2816
30035,1536,53885,2816
45395,1536,62908,2816
60755,1536,22525,2816
10580,1536,65086,3072
25940,1536,61057,3072
41300,1536,11974,3072
56660,1536,49931,3328
6485,1536,46418,3328
21845,1536,1947,3328
37205,1536,49892,3328
52565,1536,60207,3584
2390,1536,34940,3584
17750,1536,41162,3584
33110,1536,14618,3840
48470,1536,23147,3840
63830,1536,2750,3840
13655,1536,20498,4096
29015,1536,12904,4096
44375,1536,47039,4096
59735,1536,59160,4352
9560,1536,51315,4352
24920,1536,25552,4352
40280,1536,48686,4608
55640,1536,57742,4608
5465,1536,54256,4608
20825,1536,40276,4864
36185,1536,18106,4864
51545,1536,55073,5120
1370,1536,22155,5120
16730,1536,52726,5120
32090,1536,17252,5376
47450,1536,49875,5376
62810,1536,20805,5632
12635,1536,63928,5632
27995,1536,49966,5888
43355,1536,47270,5888
58715,1536,57632,6144
8540,1536,18333,6144
23900,1536,61979,6400
39260,1536,60828,6400
54620,1536,16672,6656
4445,1536,63653,6656
19805,1536,6702,6912
35165,1536,46008,6912
50525,1536,52293,7168
350,1536,28629,7168
15710,1536,42599,7424
31070,1536,31996,7424
46430,1536,64403,7680
61790,1536,11822,7936
11615,1536,8139,7936
26975,1536,55914,8192
42335,1536,27149,8448
57695,1536,55730,8448
7520,1536,13147,8704
22880,1536,33542,8960
38240,1536,54708,8960
53600,1536,13670,9216
3425,1536,44826,9472
18785,1536,20178,9472
34145,1536,8077,9728
49505,1536,11851,9984
64865,1536,34828,10240
14690,1536,14545,10240
30050,1536,19865,10496
45410,1536,53860,10752
60770,1536,54579,11008
10595,1536,25350,11264
25955,1536,35292,11264
41315,1536,21942,11520
56675,1536,54419,11776
6500,1536,5493,12032
21860,1536,9562,12288
37220,1536,4675,12544
52580,1536,60207,12800
2405,1536,48672,13056
17765,1536,39189,13312
33125,1536,36110,13568
48485,1536,42507,13824
63845,1536,62732,14080
13670,1536,35090,14336
29030,1536,28956,14592
44390,1536,48170,14848
59750,1536,31549,15104
9575,1536,48724,15360
24935,1536,37744,15616
40295,1536,3473,15872
55655,1536,15286,16128
5480,1536,11744,16384
20840,1536,62734,16896
36200,1536,41794,17152
51816,1536,18811,17408
1641,1536,63416,17664
17001,1536,49403,17920
32361,1536,46147,18432
47721,1536,59024,18688
63081,1536,26595,18944
12906,1536,19259,19456
28266,1536,41624,19712
43626,1536,33019,19968
58986,1536,63331,20480
8811,1536,6866,20736
24171,1536,64581,21248
39531,1536,45247,21504
54891,1536,19007,22016
4716,1536,56772,22272
20076,1536,32080,22784
35436,1536,16098,23040
50796,1536,13434,23552
621,1536,29464,24064
15981,1536,4285,24320
31341,1536,8040,24832
46701,1536,46361,25344
62061,1536,59345,25600
11886,1536,52112,26112
27246,1536,30038,26624
42606,1536,64290,27136
57966,1536,29942,27392
7791,1536,62672,27904
23151,1536,37554,28416
38511,1536,25755,28928
53871,1536,32907,29440
3696,1536,65154,29952
19056,1536,62337,30464
34416,1536,30856,30976
49776,1536,41878,31488
65136,1536,35756,32000
14961,1536,18634,32512
30321,1536,62191,33024
45681,1536,40989,33792
61041,1536,27475,34304
10866,1536,27281,34816
26226,1536,47063,35328
41586,1536,26918,36096
56946,1536,39549,36608
6771,1536,25309,37120
22131,1536,56133,37888
37491,1536,7607,38400
52851,1536,17201,39168
2676,1536,26036,39680
18036,1536,40512,40448
33396,1536,2262,40960
48756,1536,48244,41728
64116,1536,54556,42496
13941,1536,28110,43008
29301,1536,41097,43776
44661,1536,34638,44544
60021,1536,15901,45312
9846,1536,57333,45824
25206,1536,34776,46592
40566,1536,20677,47360
55926,1536,22204,48128
5751,1536,46525,48896
21111,1536,35017,49664
36471,1536,60895,50432
51831,1536,65024,51456
1656,1536,55340,52224
17016,1536,39011,52992
32376,1536,23205,53760
47736,1536,15346,54528
63096,1536,22602,55552
12921,1536,52909,56320
28281,1536,47900,57344
43641,1536,15255,58112
59001,1536,27421,59136
8826,1536,27567,59904
24186,1536,22349,60928
39546,1536,19703,61696
54906,1536,27309,62720
4731,1536,52847,63744
20091,1536,38718,64768
35451,1536,57881,257
50811,1536,52737,1281
636,1536,31478,2049
15996,1536,1272,3073
31356,1536,35590,4353
46716,1536,11810,5377
62076,1536,3147,6401
11901,1536,17537,7425
27261,1536,62916,8449
42621,1536,16150,9729
57981,1536,16501,10753
7806,1536,6370,11777
23166,1536,58972,13057
38526,1536,52197,14081
53886,1536,59004,15361
3711,1536,22050,16641
19071,1536,15318,17665
34431,1536,46744,18945
49791,1536,58985,20225
65151,1536,59977,21505
14976,1536,58424,22785
30336,1536,62006,24065
45696,1536,13892,25345
61056,1536,53088,26625
10881,1536,56972,27905
26241,1536,33480,29185
41601,1536,56595,30721
56961,1536,3439,32001
6786,1536,13530,33281
22146,1536,29269,34817
37506,1536,59360,36097
52866,1536,45948,37633
2691,1536,63272,39169
18051,1536,54245,40449
33411,1536,26803,41985
48771,1536,54673,43521
64131,1536,15233,45057
13956,1536,47745,46593
29316,1536,29331,48129
44676,1536,33974,49665
60036,1536,4331,51201
9861,1536,13617,52993
25221,1536,5513,54529
40581,1536,52978,56065
55941,1536,33134,57857
5766,1536,20220,59393
21126,1536,21660,61185
36486,1536,46158,62977
51846,1536,35859,64769
1671,1536,65002,770
17031,1536,9941,2562
32391,1536,9938,4354
47751,1536,7650,6146
63111,1536,10501,8194
12936,1536,27195,9986
28296,1536,65412,11778
43656,1536,1762,13570
59016,1536,40786,15618
8841,1536,59350,17410
24201,1536,64878,19458
39561,1536,65306,21506
54921,1536,3291,23298
4746,1536,16559,25346
20106,1536,48023,27394
35466,1536,39316,29442
50826,1536,63397,31490
651,1536,62667,33538
16011,1536,44038,35842
31371,1536,15190,37890
46731,1536,48826,39938
62091,1536,20788,42242
11916,1536,4803,44290
27276,1536,6759,46594
42636,1536,34592,48898
57996,1536,29679,50946
7821,1536,63955,53250
23181,1536,13774,55554
38541,1536,16862,57858
53901,1536,14084,60418
3726,1536,12608,62722
19086,1536,19090,65026
34446,1536,39418,1795
49806,1536,14713,4355
65166,1536,17166,6915
14991,1536,52921,9219
30351,1536,62587,11779
45967,1536,52052,14339
61327,1536,27716,16899
11152,1536,60746,19459
26512,1536,25960,22019
41872,1536,60316,24579
57232,1536,38376,27139
7057,1536,30795,29955
22417,1536,43461,32515
37777,1536,15959,35331
53137,1536,19200,38147
2962,1536,58816,40707
18322,1536,7577,43523
33682,1536,2441,46339
49042,1536,47760,49155
64402,1536,17584,51971
14227,1536,47079,54787
29587,1536,9527,57859
44947,1536,41118,60675
60307,1536,14366,63747
10132,1536,64693,1028
25492,1536,64613,4100
40852,1536,18478,7172
56212,1536,60942,10244
6037,1536,64263,13316
21397,1536,32281,16388
36757,1536,33603,19460
52117,1536,5766,22532
1942,1536,17633,25604
17302,1536,6229,28932
32662,1536,40161,32004
48022,1536,56198,35332
63382,1536,57156,38660
13207,1536,45083,41988
28567,1536,22027,45316
43927,1536,56083,48644
59287,1536,17461,51972
9112,1536,39279,55300
24472,1536,57282,58628
39832,1536,7215,62212
55192,1536,21940,5
5017,1536,36434,3589
20377,1536,51721,7173
35737,1536,3034,10501
51097,1536,21955,14085
922,1536,43205,17669
16282,1536,1761,21253
31642,1536,28181,25093
47002,1536,57186,28677
62362,1536,22985,32261
12187,1536,55880,36101
27547,1536,24033,39685
42907,1536,57746,43525
58267,1536,24925,47365
8092,1536,55360,51205
23452,1536,16445,55045
38812,1536,37714,58885
54172,1536,51840,62725
3997,1536,56519,1030
19357,1536,49447,5126
34717,1536,28576,8966
50077,1536,56625,13062
65437,1536,65499,16902
15262,1536,51614,20998
30622,1536,11898,25094
45982,1536,8814,29190
61342,1536,38266,33286
11167,1536,31135,37382
26527,1536,48604,41478
41887,1536,20786,45830
57247,1536,9376,49926
7072,1536,8742,54278
22432,1536,14532,58374
37792,1536,21370,62726
53152,1536,24136,1543
2977,1536,16686,5895
18337,1536,59179,10247
33697,1536,14657,14599
49057,1536,7278,18951
64417,1536,31154,23303
14242,1536,13582,27911
29602,1536,13441,32263
44962,1536,23307,36871
60322,1536,36268,41223
10147,1536,44132,45831
25507,1536,38963,50439
40867,1536,13081,55047
56227,1536,23317,59655
6052,1536,61479,64263
21412,1536,52816,3336
36772,1536,54159,7944
52132,1536,56036,12552
1957,1536,48719,17416
17317,1536,22736,22024
32677,1536,33382,26888
48037,1536,4882,31752
63397,1536,58322,36360
13222,1536,51368,41224
28582,1536,38547,46088
43942,1536,9107,50952
59302,1536,16551,55816
9127,1536,49615,60680
24487,1536,30220,265
39847,1536,12637,5129
55207,1536,49345,9993
5032,1536,61753,15113
20392,1536,38085,19977
35752,1536,29540,25097
51112,1536,23318,30217
937,1536,5851,35081
16297,1536,28338,40201
31657,1536,11164,45321
47017,1536,5528,50441
62377,1536,62629,55561
12202,1536,36037,60681
27562,1536,41974,266
